ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide002_core126685.png,TranslationDataset/Train/input/slide002_core126685.png,37,38
TranslationDataset/Train/reference/slide002_core126686.png,TranslationDataset/Train/input/slide002_core126686.png,25,7
TranslationDataset/Train/reference/slide002_core126687.png,TranslationDataset/Train/input/slide002_core126687.png,10,16
TranslationDataset/Train/reference/slide002_core126688.png,TranslationDataset/Train/input/slide002_core126688.png,57,12
TranslationDataset/Train/reference/slide002_core126689.png,TranslationDataset/Train/input/slide002_core126689.png,33,48
TranslationDataset/Train/reference/slide002_core126690.png,TranslationDataset/Train/input/slide002_core126690.png,1,43
TranslationDataset/Train/reference/slide002_core126691.png,TranslationDataset/Train/input/slide002_core126691.png,52,37
TranslationDataset/Train/reference/slide002_core126692.png,TranslationDataset/Train/input/slide002_core126692.png,27,35
TranslationDataset/Train/reference/slide002_core126693.png,TranslationDataset/Train/input/slide002_core126693.png,47,35
TranslationDataset/Train/reference/slide002_core126694.png,TranslationDataset/Train/input/slide002_core126694.png,25,12
TranslationDataset/Train/reference/slide002_core126695.png,TranslationDataset/Train/input/slide002_core126695.png,21,6
TranslationDataset/Train/reference/slide002_core126696.png,TranslationDataset/Train/input/slide002_core126696.png,14,50
TranslationDataset/Train/reference/slide002_core126697.png,TranslationDataset/Train/input/slide002_core126697.png,26,54
TranslationDataset/Train/reference/slide002_core126698.png,TranslationDataset/Train/input/slide002_core126698.png,25,36
TranslationDataset/Train/reference/slide002_core126699.png,TranslationDataset/Train/input/slide002_core126699.png,14,14
TranslationDataset/Train/reference/slide002_core126700.png,TranslationDataset/Train/input/slide002_core126700.png,8,14
TranslationDataset/Train/reference/slide002_core126701.png,TranslationDataset/Train/input/slide002_core126701.png,7,53
TranslationDataset/Train/reference/slide002_core126702.png,TranslationDataset/Train/input/slide002_core126702.png,23,52
TranslationDataset/Train/reference/slide002_core126703.png,TranslationDataset/Train/input/slide002_core126703.png,31,52
TranslationDataset/Train/reference/slide002_core126704.png,TranslationDataset/Train/input/slide002_core126704.png,16,56
TranslationDataset/Train/reference/slide002_core126705.png,TranslationDataset/Train/input/slide002_core126705.png,31,4
TranslationDataset/Train/reference/slide002_core126706.png,TranslationDataset/Train/input/slide002_core126706.png,21,35
TranslationDataset/Train/reference/slide002_core126707.png,TranslationDataset/Train/input/slide002_core126707.png,3,6
TranslationDataset/Train/reference/slide002_core126708.png,TranslationDataset/Train/input/slide002_core126708.png,13,49
TranslationDataset/Train/reference/slide002_core126709.png,TranslationDataset/Train/input/slide002_core126709.png,28,56
TranslationDataset/Train/reference/slide002_core126710.png,TranslationDataset/Train/input/slide002_core126710.png,30,31
TranslationDataset/Train/reference/slide002_core126711.png,TranslationDataset/Train/input/slide002_core126711.png,53,36
TranslationDataset/Train/reference/slide002_core126712.png,TranslationDataset/Train/input/slide002_core126712.png,6,52
TranslationDataset/Train/reference/slide002_core126713.png,TranslationDataset/Train/input/slide002_core126713.png,6,26
TranslationDataset/Train/reference/slide002_core126714.png,TranslationDataset/Train/input/slide002_core126714.png,25,10
TranslationDataset/Train/reference/slide002_core126715.png,TranslationDataset/Train/input/slide002_core126715.png,47,26
TranslationDataset/Train/reference/slide002_core126716.png,TranslationDataset/Train/input/slide002_core126716.png,60,60
TranslationDataset/Train/reference/slide002_core126717.png,TranslationDataset/Train/input/slide002_core126717.png,38,39
TranslationDataset/Train/reference/slide002_core126718.png,TranslationDataset/Train/input/slide002_core126718.png,62,38
TranslationDataset/Train/reference/slide002_core126719.png,TranslationDataset/Train/input/slide002_core126719.png,32,55
TranslationDataset/Train/reference/slide002_core126720.png,TranslationDataset/Train/input/slide002_core126720.png,58,35
TranslationDataset/Train/reference/slide002_core126721.png,TranslationDataset/Train/input/slide002_core126721.png,25,22
TranslationDataset/Train/reference/slide002_core126722.png,TranslationDataset/Train/input/slide002_core126722.png,1,25
TranslationDataset/Train/reference/slide002_core126723.png,TranslationDataset/Train/input/slide002_core126723.png,23,18
TranslationDataset/Train/reference/slide002_core126724.png,TranslationDataset/Train/input/slide002_core126724.png,60,62
TranslationDataset/Train/reference/slide002_core126725.png,TranslationDataset/Train/input/slide002_core126725.png,48,51
TranslationDataset/Train/reference/slide002_core126726.png,TranslationDataset/Train/input/slide002_core126726.png,63,60
TranslationDataset/Train/reference/slide002_core126727.png,TranslationDataset/Train/input/slide002_core126727.png,60,28
TranslationDataset/Train/reference/slide002_core126728.png,TranslationDataset/Train/input/slide002_core126728.png,16,32
TranslationDataset/Train/reference/slide002_core126729.png,TranslationDataset/Train/input/slide002_core126729.png,35,52
TranslationDataset/Train/reference/slide002_core126730.png,TranslationDataset/Train/input/slide002_core126730.png,29,47
TranslationDataset/Train/reference/slide002_core126731.png,TranslationDataset/Train/input/slide002_core126731.png,45,5
TranslationDataset/Train/reference/slide002_core126732.png,TranslationDataset/Train/input/slide002_core126732.png,40,12
TranslationDataset/Train/reference/slide002_core126733.png,TranslationDataset/Train/input/slide002_core126733.png,40,24
TranslationDataset/Train/reference/slide002_core126734.png,TranslationDataset/Train/input/slide002_core126734.png,47,47
TranslationDataset/Train/reference/slide002_core126735.png,TranslationDataset/Train/input/slide002_core126735.png,19,8
TranslationDataset/Train/reference/slide002_core126736.png,TranslationDataset/Train/input/slide002_core126736.png,13,17
TranslationDataset/Train/reference/slide002_core126737.png,TranslationDataset/Train/input/slide002_core126737.png,13,63
TranslationDataset/Train/reference/slide002_core126738.png,TranslationDataset/Train/input/slide002_core126738.png,60,7
TranslationDataset/Train/reference/slide002_core126739.png,TranslationDataset/Train/input/slide002_core126739.png,51,30
TranslationDataset/Train/reference/slide002_core126740.png,TranslationDataset/Train/input/slide002_core126740.png,47,46
TranslationDataset/Train/reference/slide002_core126741.png,TranslationDataset/Train/input/slide002_core126741.png,19,27
TranslationDataset/Train/reference/slide002_core126742.png,TranslationDataset/Train/input/slide002_core126742.png,50,7
TranslationDataset/Train/reference/slide002_core126743.png,TranslationDataset/Train/input/slide002_core126743.png,30,25
TranslationDataset/Train/reference/slide002_core126744.png,TranslationDataset/Train/input/slide002_core126744.png,45,7
TranslationDataset/Train/reference/slide002_core126745.png,TranslationDataset/Train/input/slide002_core126745.png,34,23
TranslationDataset/Train/reference/slide002_core126746.png,TranslationDataset/Train/input/slide002_core126746.png,49,19
TranslationDataset/Train/reference/slide002_core126747.png,TranslationDataset/Train/input/slide002_core126747.png,29,44
TranslationDataset/Train/reference/slide002_core126748.png,TranslationDataset/Train/input/slide002_core126748.png,51,10
TranslationDataset/Train/reference/slide002_core126749.png,TranslationDataset/Train/input/slide002_core126749.png,23,10
TranslationDataset/Train/reference/slide002_core126750.png,TranslationDataset/Train/input/slide002_core126750.png,51,36
TranslationDataset/Train/reference/slide002_core126751.png,TranslationDataset/Train/input/slide002_core126751.png,6,51
TranslationDataset/Train/reference/slide002_core126752.png,TranslationDataset/Train/input/slide002_core126752.png,25,56
TranslationDataset/Train/reference/slide002_core126753.png,TranslationDataset/Train/input/slide002_core126753.png,43,36
TranslationDataset/Train/reference/slide002_core126754.png,TranslationDataset/Train/input/slide002_core126754.png,50,52
TranslationDataset/Train/reference/slide002_core126755.png,TranslationDataset/Train/input/slide002_core126755.png,17,50
TranslationDataset/Train/reference/slide002_core126756.png,TranslationDataset/Train/input/slide002_core126756.png,3,38
TranslationDataset/Train/reference/slide002_core126757.png,TranslationDataset/Train/input/slide002_core126757.png,19,7
TranslationDataset/Train/reference/slide002_core126758.png,TranslationDataset/Train/input/slide002_core126758.png,31,40
TranslationDataset/Train/reference/slide002_core126759.png,TranslationDataset/Train/input/slide002_core126759.png,13,30
TranslationDataset/Train/reference/slide002_core126760.png,TranslationDataset/Train/input/slide002_core126760.png,51,61
TranslationDataset/Train/reference/slide002_core126761.png,TranslationDataset/Train/input/slide002_core126761.png,41,2
TranslationDataset/Train/reference/slide002_core126762.png,TranslationDataset/Train/input/slide002_core126762.png,61,59
TranslationDataset/Train/reference/slide002_core126763.png,TranslationDataset/Train/input/slide002_core126763.png,39,38
TranslationDataset/Train/reference/slide002_core126764.png,TranslationDataset/Train/input/slide002_core126764.png,25,30
TranslationDataset/Train/reference/slide002_core126765.png,TranslationDataset/Train/input/slide002_core126765.png,14,55
TranslationDataset/Train/reference/slide002_core126766.png,TranslationDataset/Train/input/slide002_core126766.png,26,34
TranslationDataset/Train/reference/slide002_core126767.png,TranslationDataset/Train/input/slide002_core126767.png,50,23
TranslationDataset/Train/reference/slide002_core126768.png,TranslationDataset/Train/input/slide002_core126768.png,15,3
TranslationDataset/Train/reference/slide002_core126769.png,TranslationDataset/Train/input/slide002_core126769.png,24,21
TranslationDataset/Train/reference/slide002_core126770.png,TranslationDataset/Train/input/slide002_core126770.png,23,18
TranslationDataset/Train/reference/slide002_core126771.png,TranslationDataset/Train/input/slide002_core126771.png,48,6
TranslationDataset/Train/reference/slide002_core126772.png,TranslationDataset/Train/input/slide002_core126772.png,32,63
TranslationDataset/Train/reference/slide002_core126773.png,TranslationDataset/Train/input/slide002_core126773.png,58,41
TranslationDataset/Train/reference/slide002_core126774.png,TranslationDataset/Train/input/slide002_core126774.png,40,3
TranslationDataset/Train/reference/slide002_core126775.png,TranslationDataset/Train/input/slide002_core126775.png,62,54
TranslationDataset/Train/reference/slide002_core126776.png,TranslationDataset/Train/input/slide002_core126776.png,25,37
TranslationDataset/Train/reference/slide002_core126777.png,TranslationDataset/Train/input/slide002_core126777.png,23,11
TranslationDataset/Train/reference/slide002_core126778.png,TranslationDataset/Train/input/slide002_core126778.png,46,45
TranslationDataset/Train/reference/slide002_core126779.png,TranslationDataset/Train/input/slide002_core126779.png,33,2
TranslationDataset/Train/reference/slide002_core126780.png,TranslationDataset/Train/input/slide002_core126780.png,7,29
TranslationDataset/Train/reference/slide002_core126781.png,TranslationDataset/Train/input/slide002_core126781.png,40,8
TranslationDataset/Train/reference/slide002_core126782.png,TranslationDataset/Train/input/slide002_core126782.png,16,31
TranslationDataset/Train/reference/slide002_core126783.png,TranslationDataset/Train/input/slide002_core126783.png,51,9
TranslationDataset/Train/reference/slide002_core126784.png,TranslationDataset/Train/input/slide002_core126784.png,8,7
TranslationDataset/Train/reference/slide002_core126785.png,TranslationDataset/Train/input/slide002_core126785.png,42,20
TranslationDataset/Train/reference/slide002_core126786.png,TranslationDataset/Train/input/slide002_core126786.png,19,52
TranslationDataset/Train/reference/slide002_core126787.png,TranslationDataset/Train/input/slide002_core126787.png,9,28
TranslationDataset/Train/reference/slide002_core126788.png,TranslationDataset/Train/input/slide002_core126788.png,0,27
TranslationDataset/Train/reference/slide002_core126789.png,TranslationDataset/Train/input/slide002_core126789.png,43,33
TranslationDataset/Train/reference/slide002_core126790.png,TranslationDataset/Train/input/slide002_core126790.png,43,57
TranslationDataset/Train/reference/slide002_core126791.png,TranslationDataset/Train/input/slide002_core126791.png,44,45
TranslationDataset/Train/reference/slide002_core126792.png,TranslationDataset/Train/input/slide002_core126792.png,38,20
TranslationDataset/Train/reference/slide002_core126793.png,TranslationDataset/Train/input/slide002_core126793.png,19,63
TranslationDataset/Train/reference/slide002_core126794.png,TranslationDataset/Train/input/slide002_core126794.png,43,7
TranslationDataset/Train/reference/slide002_core126795.png,TranslationDataset/Train/input/slide002_core126795.png,23,36
TranslationDataset/Train/reference/slide002_core126796.png,TranslationDataset/Train/input/slide002_core126796.png,19,14
TranslationDataset/Train/reference/slide002_core126797.png,TranslationDataset/Train/input/slide002_core126797.png,36,24
TranslationDataset/Train/reference/slide002_core126798.png,TranslationDataset/Train/input/slide002_core126798.png,33,58
TranslationDataset/Train/reference/slide002_core126799.png,TranslationDataset/Train/input/slide002_core126799.png,52,2
TranslationDataset/Train/reference/slide002_core126800.png,TranslationDataset/Train/input/slide002_core126800.png,46,29
TranslationDataset/Train/reference/slide002_core126801.png,TranslationDataset/Train/input/slide002_core126801.png,21,43
TranslationDataset/Train/reference/slide002_core126802.png,TranslationDataset/Train/input/slide002_core126802.png,5,60
TranslationDataset/Train/reference/slide002_core126803.png,TranslationDataset/Train/input/slide002_core126803.png,30,35
TranslationDataset/Train/reference/slide002_core126804.png,TranslationDataset/Train/input/slide002_core126804.png,42,9
TranslationDataset/Train/reference/slide002_core126805.png,TranslationDataset/Train/input/slide002_core126805.png,0,39
TranslationDataset/Train/reference/slide002_core126806.png,TranslationDataset/Train/input/slide002_core126806.png,28,60
TranslationDataset/Train/reference/slide002_core126807.png,TranslationDataset/Train/input/slide002_core126807.png,57,41
TranslationDataset/Train/reference/slide002_core126808.png,TranslationDataset/Train/input/slide002_core126808.png,9,6
TranslationDataset/Train/reference/slide002_core126809.png,TranslationDataset/Train/input/slide002_core126809.png,31,19
TranslationDataset/Train/reference/slide002_core126810.png,TranslationDataset/Train/input/slide002_core126810.png,47,22
TranslationDataset/Train/reference/slide002_core126811.png,TranslationDataset/Train/input/slide002_core126811.png,46,52
TranslationDataset/Train/reference/slide002_core126812.png,TranslationDataset/Train/input/slide002_core126812.png,15,4
TranslationDataset/Train/reference/slide002_core126813.png,TranslationDataset/Train/input/slide002_core126813.png,51,0
TranslationDataset/Train/reference/slide002_core126814.png,TranslationDataset/Train/input/slide002_core126814.png,5,16
TranslationDataset/Train/reference/slide002_core126815.png,TranslationDataset/Train/input/slide002_core126815.png,22,48
TranslationDataset/Train/reference/slide002_core126816.png,TranslationDataset/Train/input/slide002_core126816.png,7,2
TranslationDataset/Train/reference/slide002_core126817.png,TranslationDataset/Train/input/slide002_core126817.png,57,58
TranslationDataset/Train/reference/slide002_core126818.png,TranslationDataset/Train/input/slide002_core126818.png,34,7
TranslationDataset/Train/reference/slide002_core126819.png,TranslationDataset/Train/input/slide002_core126819.png,58,13
TranslationDataset/Train/reference/slide002_core126820.png,TranslationDataset/Train/input/slide002_core126820.png,7,2
TranslationDataset/Train/reference/slide002_core126821.png,TranslationDataset/Train/input/slide002_core126821.png,42,48
TranslationDataset/Train/reference/slide002_core126822.png,TranslationDataset/Train/input/slide002_core126822.png,15,14
TranslationDataset/Train/reference/slide002_core126823.png,TranslationDataset/Train/input/slide002_core126823.png,10,28
TranslationDataset/Train/reference/slide002_core126824.png,TranslationDataset/Train/input/slide002_core126824.png,47,7
TranslationDataset/Train/reference/slide002_core126825.png,TranslationDataset/Train/input/slide002_core126825.png,30,20
TranslationDataset/Train/reference/slide002_core126826.png,TranslationDataset/Train/input/slide002_core126826.png,19,56
TranslationDataset/Train/reference/slide002_core126827.png,TranslationDataset/Train/input/slide002_core126827.png,23,32
TranslationDataset/Train/reference/slide002_core126828.png,TranslationDataset/Train/input/slide002_core126828.png,36,49
TranslationDataset/Train/reference/slide002_core126829.png,TranslationDataset/Train/input/slide002_core126829.png,44,55
TranslationDataset/Train/reference/slide002_core126830.png,TranslationDataset/Train/input/slide002_core126830.png,16,25
TranslationDataset/Train/reference/slide002_core126831.png,TranslationDataset/Train/input/slide002_core126831.png,4,24
TranslationDataset/Train/reference/slide002_core126832.png,TranslationDataset/Train/input/slide002_core126832.png,27,13
TranslationDataset/Train/reference/slide002_core126833.png,TranslationDataset/Train/input/slide002_core126833.png,19,56
TranslationDataset/Train/reference/slide002_core126834.png,TranslationDataset/Train/input/slide002_core126834.png,4,4
TranslationDataset/Train/reference/slide002_core126835.png,TranslationDataset/Train/input/slide002_core126835.png,6,53
TranslationDataset/Train/reference/slide002_core126836.png,TranslationDataset/Train/input/slide002_core126836.png,40,10
TranslationDataset/Train/reference/slide002_core126837.png,TranslationDataset/Train/input/slide002_core126837.png,36,51
TranslationDataset/Train/reference/slide002_core126838.png,TranslationDataset/Train/input/slide002_core126838.png,42,16
TranslationDataset/Train/reference/slide002_core126839.png,TranslationDataset/Train/input/slide002_core126839.png,51,37
TranslationDataset/Train/reference/slide002_core126840.png,TranslationDataset/Train/input/slide002_core126840.png,45,8
TranslationDataset/Train/reference/slide002_core126841.png,TranslationDataset/Train/input/slide002_core126841.png,41,48
TranslationDataset/Train/reference/slide002_core126842.png,TranslationDataset/Train/input/slide002_core126842.png,49,27
TranslationDataset/Train/reference/slide002_core126843.png,TranslationDataset/Train/input/slide002_core126843.png,8,11
TranslationDataset/Train/reference/slide002_core126844.png,TranslationDataset/Train/input/slide002_core126844.png,43,21
TranslationDataset/Train/reference/slide002_core126845.png,TranslationDataset/Train/input/slide002_core126845.png,25,22
TranslationDataset/Train/reference/slide002_core126846.png,TranslationDataset/Train/input/slide002_core126846.png,25,58
TranslationDataset/Train/reference/slide002_core126847.png,TranslationDataset/Train/input/slide002_core126847.png,18,45
TranslationDataset/Train/reference/slide002_core126848.png,TranslationDataset/Train/input/slide002_core126848.png,35,59
TranslationDataset/Train/reference/slide002_core126849.png,TranslationDataset/Train/input/slide002_core126849.png,46,2
TranslationDataset/Train/reference/slide002_core126850.png,TranslationDataset/Train/input/slide002_core126850.png,30,49
TranslationDataset/Train/reference/slide002_core126851.png,TranslationDataset/Train/input/slide002_core126851.png,34,5
TranslationDataset/Train/reference/slide002_core126852.png,TranslationDataset/Train/input/slide002_core126852.png,32,5
TranslationDataset/Train/reference/slide002_core126853.png,TranslationDataset/Train/input/slide002_core126853.png,45,44
TranslationDataset/Train/reference/slide002_core126854.png,TranslationDataset/Train/input/slide002_core126854.png,20,61
TranslationDataset/Train/reference/slide002_core126855.png,TranslationDataset/Train/input/slide002_core126855.png,61,62
TranslationDataset/Train/reference/slide002_core126856.png,TranslationDataset/Train/input/slide002_core126856.png,55,1
TranslationDataset/Train/reference/slide002_core126857.png,TranslationDataset/Train/input/slide002_core126857.png,22,38
TranslationDataset/Train/reference/slide002_core126858.png,TranslationDataset/Train/input/slide002_core126858.png,47,5
TranslationDataset/Train/reference/slide002_core126859.png,TranslationDataset/Train/input/slide002_core126859.png,12,57
TranslationDataset/Train/reference/slide002_core126860.png,TranslationDataset/Train/input/slide002_core126860.png,6,15
TranslationDataset/Train/reference/slide002_core126861.png,TranslationDataset/Train/input/slide002_core126861.png,21,21
TranslationDataset/Train/reference/slide002_core126862.png,TranslationDataset/Train/input/slide002_core126862.png,46,32
TranslationDataset/Train/reference/slide002_core126863.png,TranslationDataset/Train/input/slide002_core126863.png,17,58
TranslationDataset/Train/reference/slide002_core126864.png,TranslationDataset/Train/input/slide002_core126864.png,44,59
TranslationDataset/Train/reference/slide002_core126865.png,TranslationDataset/Train/input/slide002_core126865.png,53,30
TranslationDataset/Train/reference/slide002_core126866.png,TranslationDataset/Train/input/slide002_core126866.png,38,53
TranslationDataset/Train/reference/slide002_core126867.png,TranslationDataset/Train/input/slide002_core126867.png,15,3
TranslationDataset/Train/reference/slide002_core126868.png,TranslationDataset/Train/input/slide002_core126868.png,10,40
TranslationDataset/Train/reference/slide002_core126869.png,TranslationDataset/Train/input/slide002_core126869.png,31,56
TranslationDataset/Train/reference/slide002_core126870.png,TranslationDataset/Train/input/slide002_core126870.png,25,63
TranslationDataset/Train/reference/slide002_core126871.png,TranslationDataset/Train/input/slide002_core126871.png,50,20
TranslationDataset/Train/reference/slide002_core126872.png,TranslationDataset/Train/input/slide002_core126872.png,21,56
TranslationDataset/Train/reference/slide002_core126873.png,TranslationDataset/Train/input/slide002_core126873.png,51,16
TranslationDataset/Train/reference/slide002_core126874.png,TranslationDataset/Train/input/slide002_core126874.png,38,37
TranslationDataset/Train/reference/slide002_core126875.png,TranslationDataset/Train/input/slide002_core126875.png,53,56
TranslationDataset/Train/reference/slide002_core126876.png,TranslationDataset/Train/input/slide002_core126876.png,51,25
TranslationDataset/Train/reference/slide002_core126877.png,TranslationDataset/Train/input/slide002_core126877.png,29,9
TranslationDataset/Train/reference/slide002_core126878.png,TranslationDataset/Train/input/slide002_core126878.png,17,3
TranslationDataset/Train/reference/slide002_core126879.png,TranslationDataset/Train/input/slide002_core126879.png,58,38
TranslationDataset/Train/reference/slide002_core126880.png,TranslationDataset/Train/input/slide002_core126880.png,53,53
TranslationDataset/Train/reference/slide002_core126881.png,TranslationDataset/Train/input/slide002_core126881.png,56,5
TranslationDataset/Train/reference/slide002_core126882.png,TranslationDataset/Train/input/slide002_core126882.png,41,54
TranslationDataset/Train/reference/slide002_core126883.png,TranslationDataset/Train/input/slide002_core126883.png,25,23
TranslationDataset/Train/reference/slide002_core126884.png,TranslationDataset/Train/input/slide002_core126884.png,45,58
TranslationDataset/Train/reference/slide002_core126885.png,TranslationDataset/Train/input/slide002_core126885.png,34,63
TranslationDataset/Train/reference/slide002_core126886.png,TranslationDataset/Train/input/slide002_core126886.png,26,12
TranslationDataset/Train/reference/slide002_core126887.png,TranslationDataset/Train/input/slide002_core126887.png,58,54
TranslationDataset/Train/reference/slide002_core126888.png,TranslationDataset/Train/input/slide002_core126888.png,2,47
TranslationDataset/Train/reference/slide002_core126889.png,TranslationDataset/Train/input/slide002_core126889.png,30,18
TranslationDataset/Train/reference/slide002_core126890.png,TranslationDataset/Train/input/slide002_core126890.png,54,60
TranslationDataset/Train/reference/slide002_core126891.png,TranslationDataset/Train/input/slide002_core126891.png,14,43
TranslationDataset/Train/reference/slide002_core126892.png,TranslationDataset/Train/input/slide002_core126892.png,47,44
TranslationDataset/Train/reference/slide002_core126893.png,TranslationDataset/Train/input/slide002_core126893.png,43,2
TranslationDataset/Train/reference/slide002_core126894.png,TranslationDataset/Train/input/slide002_core126894.png,63,34
TranslationDataset/Train/reference/slide002_core126895.png,TranslationDataset/Train/input/slide002_core126895.png,18,5
TranslationDataset/Train/reference/slide002_core126896.png,TranslationDataset/Train/input/slide002_core126896.png,8,7
TranslationDataset/Train/reference/slide002_core126897.png,TranslationDataset/Train/input/slide002_core126897.png,46,47
TranslationDataset/Train/reference/slide002_core126898.png,TranslationDataset/Train/input/slide002_core126898.png,12,29
TranslationDataset/Train/reference/slide002_core126899.png,TranslationDataset/Train/input/slide002_core126899.png,55,1
TranslationDataset/Train/reference/slide002_core126900.png,TranslationDataset/Train/input/slide002_core126900.png,8,35
TranslationDataset/Train/reference/slide002_core126901.png,TranslationDataset/Train/input/slide002_core126901.png,13,41
TranslationDataset/Train/reference/slide002_core126902.png,TranslationDataset/Train/input/slide002_core126902.png,45,3
TranslationDataset/Train/reference/slide002_core126903.png,TranslationDataset/Train/input/slide002_core126903.png,34,22
TranslationDataset/Train/reference/slide002_core126904.png,TranslationDataset/Train/input/slide002_core126904.png,27,55
TranslationDataset/Train/reference/slide002_core126905.png,TranslationDataset/Train/input/slide002_core126905.png,38,36
TranslationDataset/Train/reference/slide002_core126906.png,TranslationDataset/Train/input/slide002_core126906.png,30,57
TranslationDataset/Train/reference/slide002_core126907.png,TranslationDataset/Train/input/slide002_core126907.png,23,36
TranslationDataset/Train/reference/slide002_core126908.png,TranslationDataset/Train/input/slide002_core126908.png,60,20
TranslationDataset/Train/reference/slide002_core126909.png,TranslationDataset/Train/input/slide002_core126909.png,12,11
TranslationDataset/Train/reference/slide002_core126910.png,TranslationDataset/Train/input/slide002_core126910.png,15,20
TranslationDataset/Train/reference/slide002_core126911.png,TranslationDataset/Train/input/slide002_core126911.png,24,62
TranslationDataset/Train/reference/slide002_core126912.png,TranslationDataset/Train/input/slide002_core126912.png,55,38
TranslationDataset/Train/reference/slide002_core126913.png,TranslationDataset/Train/input/slide002_core126913.png,23,62
TranslationDataset/Train/reference/slide002_core126914.png,TranslationDataset/Train/input/slide002_core126914.png,48,62
TranslationDataset/Train/reference/slide002_core126915.png,TranslationDataset/Train/input/slide002_core126915.png,38,50
TranslationDataset/Train/reference/slide002_core126916.png,TranslationDataset/Train/input/slide002_core126916.png,25,22
TranslationDataset/Train/reference/slide002_core126917.png,TranslationDataset/Train/input/slide002_core126917.png,48,50
TranslationDataset/Train/reference/slide002_core126918.png,TranslationDataset/Train/input/slide002_core126918.png,15,10
TranslationDataset/Train/reference/slide002_core126919.png,TranslationDataset/Train/input/slide002_core126919.png,38,23
TranslationDataset/Train/reference/slide002_core126920.png,TranslationDataset/Train/input/slide002_core126920.png,41,8
TranslationDataset/Train/reference/slide002_core126921.png,TranslationDataset/Train/input/slide002_core126921.png,24,23
TranslationDataset/Train/reference/slide002_core126922.png,TranslationDataset/Train/input/slide002_core126922.png,36,33
TranslationDataset/Train/reference/slide002_core126923.png,TranslationDataset/Train/input/slide002_core126923.png,20,8
TranslationDataset/Train/reference/slide002_core126924.png,TranslationDataset/Train/input/slide002_core126924.png,48,37
TranslationDataset/Train/reference/slide002_core126925.png,TranslationDataset/Train/input/slide002_core126925.png,46,36
TranslationDataset/Train/reference/slide002_core126926.png,TranslationDataset/Train/input/slide002_core126926.png,60,33
TranslationDataset/Train/reference/slide002_core126927.png,TranslationDataset/Train/input/slide002_core126927.png,39,61
TranslationDataset/Train/reference/slide002_core126928.png,TranslationDataset/Train/input/slide002_core126928.png,5,61
TranslationDataset/Train/reference/slide002_core126929.png,TranslationDataset/Train/input/slide002_core126929.png,47,46
TranslationDataset/Train/reference/slide002_core126930.png,TranslationDataset/Train/input/slide002_core126930.png,37,39
TranslationDataset/Train/reference/slide002_core126931.png,TranslationDataset/Train/input/slide002_core126931.png,47,12
TranslationDataset/Train/reference/slide002_core126932.png,TranslationDataset/Train/input/slide002_core126932.png,46,23
TranslationDataset/Train/reference/slide002_core126933.png,TranslationDataset/Train/input/slide002_core126933.png,43,31
TranslationDataset/Train/reference/slide002_core126934.png,TranslationDataset/Train/input/slide002_core126934.png,43,50
TranslationDataset/Train/reference/slide002_core126935.png,TranslationDataset/Train/input/slide002_core126935.png,46,44
TranslationDataset/Train/reference/slide002_core126936.png,TranslationDataset/Train/input/slide002_core126936.png,9,41
TranslationDataset/Train/reference/slide002_core126937.png,TranslationDataset/Train/input/slide002_core126937.png,0,4
TranslationDataset/Train/reference/slide002_core126938.png,TranslationDataset/Train/input/slide002_core126938.png,25,17
TranslationDataset/Train/reference/slide002_core126939.png,TranslationDataset/Train/input/slide002_core126939.png,9,59
TranslationDataset/Train/reference/slide002_core126940.png,TranslationDataset/Train/input/slide002_core126940.png,21,61
TranslationDataset/Train/reference/slide002_core126941.png,TranslationDataset/Train/input/slide002_core126941.png,39,2
TranslationDataset/Train/reference/slide002_core126942.png,TranslationDataset/Train/input/slide002_core126942.png,19,7
TranslationDataset/Train/reference/slide002_core126943.png,TranslationDataset/Train/input/slide002_core126943.png,38,58
TranslationDataset/Train/reference/slide002_core126944.png,TranslationDataset/Train/input/slide002_core126944.png,61,9
TranslationDataset/Train/reference/slide002_core126945.png,TranslationDataset/Train/input/slide002_core126945.png,19,50
TranslationDataset/Train/reference/slide002_core126946.png,TranslationDataset/Train/input/slide002_core126946.png,19,61
TranslationDataset/Train/reference/slide002_core126947.png,TranslationDataset/Train/input/slide002_core126947.png,58,28
TranslationDataset/Train/reference/slide002_core126948.png,TranslationDataset/Train/input/slide002_core126948.png,60,38
TranslationDataset/Train/reference/slide002_core126949.png,TranslationDataset/Train/input/slide002_core126949.png,18,45
TranslationDataset/Train/reference/slide002_core126950.png,TranslationDataset/Train/input/slide002_core126950.png,44,19
TranslationDataset/Train/reference/slide002_core126951.png,TranslationDataset/Train/input/slide002_core126951.png,58,50
TranslationDataset/Train/reference/slide002_core126952.png,TranslationDataset/Train/input/slide002_core126952.png,4,58
TranslationDataset/Train/reference/slide002_core126953.png,TranslationDataset/Train/input/slide002_core126953.png,38,54
TranslationDataset/Train/reference/slide002_core126954.png,TranslationDataset/Train/input/slide002_core126954.png,13,52
TranslationDataset/Train/reference/slide002_core126955.png,TranslationDataset/Train/input/slide002_core126955.png,38,34
TranslationDataset/Train/reference/slide002_core126956.png,TranslationDataset/Train/input/slide002_core126956.png,3,58
TranslationDataset/Train/reference/slide002_core126957.png,TranslationDataset/Train/input/slide002_core126957.png,5,8
TranslationDataset/Train/reference/slide002_core126958.png,TranslationDataset/Train/input/slide002_core126958.png,32,55
