ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core0921155.png,TranslationDataset/Test/input/slide003_core0921155.png,57,28
TranslationDataset/Test/reference/slide003_core0921156.png,TranslationDataset/Test/input/slide003_core0921156.png,15,41
TranslationDataset/Test/reference/slide003_core0921157.png,TranslationDataset/Test/input/slide003_core0921157.png,6,19
TranslationDataset/Test/reference/slide003_core0921158.png,TranslationDataset/Test/input/slide003_core0921158.png,33,53
TranslationDataset/Test/reference/slide003_core0921159.png,TranslationDataset/Test/input/slide003_core0921159.png,23,3
TranslationDataset/Test/reference/slide003_core0921160.png,TranslationDataset/Test/input/slide003_core0921160.png,16,2
TranslationDataset/Test/reference/slide003_core0921161.png,TranslationDataset/Test/input/slide003_core0921161.png,63,47
TranslationDataset/Test/reference/slide003_core0921162.png,TranslationDataset/Test/input/slide003_core0921162.png,0,34
TranslationDataset/Test/reference/slide003_core0921163.png,TranslationDataset/Test/input/slide003_core0921163.png,57,16
TranslationDataset/Test/reference/slide003_core0921164.png,TranslationDataset/Test/input/slide003_core0921164.png,11,35
TranslationDataset/Test/reference/slide003_core0921165.png,TranslationDataset/Test/input/slide003_core0921165.png,26,10
TranslationDataset/Test/reference/slide003_core0921166.png,TranslationDataset/Test/input/slide003_core0921166.png,17,21
TranslationDataset/Test/reference/slide003_core0921167.png,TranslationDataset/Test/input/slide003_core0921167.png,25,38
TranslationDataset/Test/reference/slide003_core0921168.png,TranslationDataset/Test/input/slide003_core0921168.png,2,20
TranslationDataset/Test/reference/slide003_core0921169.png,TranslationDataset/Test/input/slide003_core0921169.png,42,27
TranslationDataset/Test/reference/slide003_core0921170.png,TranslationDataset/Test/input/slide003_core0921170.png,14,31
TranslationDataset/Test/reference/slide003_core0921171.png,TranslationDataset/Test/input/slide003_core0921171.png,35,23
TranslationDataset/Test/reference/slide003_core0921172.png,TranslationDataset/Test/input/slide003_core0921172.png,43,6
TranslationDataset/Test/reference/slide003_core0921173.png,TranslationDataset/Test/input/slide003_core0921173.png,36,60
TranslationDataset/Test/reference/slide003_core0921174.png,TranslationDataset/Test/input/slide003_core0921174.png,29,22
TranslationDataset/Test/reference/slide003_core0921175.png,TranslationDataset/Test/input/slide003_core0921175.png,8,21
TranslationDataset/Test/reference/slide003_core0921176.png,TranslationDataset/Test/input/slide003_core0921176.png,3,59
TranslationDataset/Test/reference/slide003_core0921177.png,TranslationDataset/Test/input/slide003_core0921177.png,51,39
TranslationDataset/Test/reference/slide003_core0921178.png,TranslationDataset/Test/input/slide003_core0921178.png,36,20
TranslationDataset/Test/reference/slide003_core0921179.png,TranslationDataset/Test/input/slide003_core0921179.png,59,40
TranslationDataset/Test/reference/slide003_core0921180.png,TranslationDataset/Test/input/slide003_core0921180.png,39,50
TranslationDataset/Test/reference/slide003_core0921181.png,TranslationDataset/Test/input/slide003_core0921181.png,39,0
TranslationDataset/Test/reference/slide003_core0921182.png,TranslationDataset/Test/input/slide003_core0921182.png,55,16
TranslationDataset/Test/reference/slide003_core0921183.png,TranslationDataset/Test/input/slide003_core0921183.png,10,31
TranslationDataset/Test/reference/slide003_core0921184.png,TranslationDataset/Test/input/slide003_core0921184.png,56,28
TranslationDataset/Test/reference/slide003_core0921185.png,TranslationDataset/Test/input/slide003_core0921185.png,27,29
TranslationDataset/Test/reference/slide003_core0921186.png,TranslationDataset/Test/input/slide003_core0921186.png,32,35
TranslationDataset/Test/reference/slide003_core0921187.png,TranslationDataset/Test/input/slide003_core0921187.png,58,39
TranslationDataset/Test/reference/slide003_core0921188.png,TranslationDataset/Test/input/slide003_core0921188.png,41,15
TranslationDataset/Test/reference/slide003_core0921189.png,TranslationDataset/Test/input/slide003_core0921189.png,36,36
TranslationDataset/Test/reference/slide003_core0921190.png,TranslationDataset/Test/input/slide003_core0921190.png,36,29
TranslationDataset/Test/reference/slide003_core0921191.png,TranslationDataset/Test/input/slide003_core0921191.png,20,37
TranslationDataset/Test/reference/slide003_core0921192.png,TranslationDataset/Test/input/slide003_core0921192.png,17,36
TranslationDataset/Test/reference/slide003_core0921193.png,TranslationDataset/Test/input/slide003_core0921193.png,39,40
TranslationDataset/Test/reference/slide003_core0921194.png,TranslationDataset/Test/input/slide003_core0921194.png,56,34
TranslationDataset/Test/reference/slide003_core0921195.png,TranslationDataset/Test/input/slide003_core0921195.png,29,5
TranslationDataset/Test/reference/slide003_core0921196.png,TranslationDataset/Test/input/slide003_core0921196.png,9,18
TranslationDataset/Test/reference/slide003_core0921197.png,TranslationDataset/Test/input/slide003_core0921197.png,53,50
TranslationDataset/Test/reference/slide003_core0921198.png,TranslationDataset/Test/input/slide003_core0921198.png,13,22
TranslationDataset/Test/reference/slide003_core0921199.png,TranslationDataset/Test/input/slide003_core0921199.png,37,23
TranslationDataset/Test/reference/slide003_core0921200.png,TranslationDataset/Test/input/slide003_core0921200.png,20,52
TranslationDataset/Test/reference/slide003_core0921201.png,TranslationDataset/Test/input/slide003_core0921201.png,14,40
TranslationDataset/Test/reference/slide003_core0921202.png,TranslationDataset/Test/input/slide003_core0921202.png,31,48
TranslationDataset/Test/reference/slide003_core0921203.png,TranslationDataset/Test/input/slide003_core0921203.png,13,61
TranslationDataset/Test/reference/slide003_core0921204.png,TranslationDataset/Test/input/slide003_core0921204.png,58,31
TranslationDataset/Test/reference/slide003_core0921205.png,TranslationDataset/Test/input/slide003_core0921205.png,14,22
TranslationDataset/Test/reference/slide003_core0921206.png,TranslationDataset/Test/input/slide003_core0921206.png,45,39
TranslationDataset/Test/reference/slide003_core0921207.png,TranslationDataset/Test/input/slide003_core0921207.png,32,39
TranslationDataset/Test/reference/slide003_core0921208.png,TranslationDataset/Test/input/slide003_core0921208.png,18,41
TranslationDataset/Test/reference/slide003_core0921209.png,TranslationDataset/Test/input/slide003_core0921209.png,43,0
TranslationDataset/Test/reference/slide003_core0921210.png,TranslationDataset/Test/input/slide003_core0921210.png,27,54
TranslationDataset/Test/reference/slide003_core0921211.png,TranslationDataset/Test/input/slide003_core0921211.png,31,59
TranslationDataset/Test/reference/slide003_core0921212.png,TranslationDataset/Test/input/slide003_core0921212.png,54,38
TranslationDataset/Test/reference/slide003_core0921213.png,TranslationDataset/Test/input/slide003_core0921213.png,14,55
TranslationDataset/Test/reference/slide003_core0921214.png,TranslationDataset/Test/input/slide003_core0921214.png,1,56
TranslationDataset/Test/reference/slide003_core0921215.png,TranslationDataset/Test/input/slide003_core0921215.png,54,43
TranslationDataset/Test/reference/slide003_core0921216.png,TranslationDataset/Test/input/slide003_core0921216.png,46,33
TranslationDataset/Test/reference/slide003_core0921217.png,TranslationDataset/Test/input/slide003_core0921217.png,15,58
TranslationDataset/Test/reference/slide003_core0921218.png,TranslationDataset/Test/input/slide003_core0921218.png,44,57
TranslationDataset/Test/reference/slide003_core0921219.png,TranslationDataset/Test/input/slide003_core0921219.png,60,40
TranslationDataset/Test/reference/slide003_core0921220.png,TranslationDataset/Test/input/slide003_core0921220.png,28,25
TranslationDataset/Test/reference/slide003_core0921221.png,TranslationDataset/Test/input/slide003_core0921221.png,15,5
TranslationDataset/Test/reference/slide003_core0921222.png,TranslationDataset/Test/input/slide003_core0921222.png,45,15
TranslationDataset/Test/reference/slide003_core0921223.png,TranslationDataset/Test/input/slide003_core0921223.png,5,39
TranslationDataset/Test/reference/slide003_core0921224.png,TranslationDataset/Test/input/slide003_core0921224.png,10,42
TranslationDataset/Test/reference/slide003_core0921225.png,TranslationDataset/Test/input/slide003_core0921225.png,19,46
TranslationDataset/Test/reference/slide003_core0921226.png,TranslationDataset/Test/input/slide003_core0921226.png,29,2
TranslationDataset/Test/reference/slide003_core0921227.png,TranslationDataset/Test/input/slide003_core0921227.png,16,2
TranslationDataset/Test/reference/slide003_core0921228.png,TranslationDataset/Test/input/slide003_core0921228.png,30,9
TranslationDataset/Test/reference/slide003_core0921229.png,TranslationDataset/Test/input/slide003_core0921229.png,18,54
TranslationDataset/Test/reference/slide003_core0921230.png,TranslationDataset/Test/input/slide003_core0921230.png,12,19
TranslationDataset/Test/reference/slide003_core0921231.png,TranslationDataset/Test/input/slide003_core0921231.png,23,26
TranslationDataset/Test/reference/slide003_core0921232.png,TranslationDataset/Test/input/slide003_core0921232.png,43,37
TranslationDataset/Test/reference/slide003_core0921233.png,TranslationDataset/Test/input/slide003_core0921233.png,61,12
TranslationDataset/Test/reference/slide003_core0921234.png,TranslationDataset/Test/input/slide003_core0921234.png,36,42
TranslationDataset/Test/reference/slide003_core0921235.png,TranslationDataset/Test/input/slide003_core0921235.png,13,30
TranslationDataset/Test/reference/slide003_core0921236.png,TranslationDataset/Test/input/slide003_core0921236.png,61,0
TranslationDataset/Test/reference/slide003_core0921237.png,TranslationDataset/Test/input/slide003_core0921237.png,27,30
TranslationDataset/Test/reference/slide003_core0921238.png,TranslationDataset/Test/input/slide003_core0921238.png,4,20
TranslationDataset/Test/reference/slide003_core0921239.png,TranslationDataset/Test/input/slide003_core0921239.png,61,59
TranslationDataset/Test/reference/slide003_core0921240.png,TranslationDataset/Test/input/slide003_core0921240.png,13,12
TranslationDataset/Test/reference/slide003_core0921241.png,TranslationDataset/Test/input/slide003_core0921241.png,56,32
TranslationDataset/Test/reference/slide003_core0921242.png,TranslationDataset/Test/input/slide003_core0921242.png,20,52
TranslationDataset/Test/reference/slide003_core0921243.png,TranslationDataset/Test/input/slide003_core0921243.png,14,33
TranslationDataset/Test/reference/slide003_core0921244.png,TranslationDataset/Test/input/slide003_core0921244.png,22,6
TranslationDataset/Test/reference/slide003_core0921245.png,TranslationDataset/Test/input/slide003_core0921245.png,62,31
TranslationDataset/Test/reference/slide003_core0921246.png,TranslationDataset/Test/input/slide003_core0921246.png,53,18
TranslationDataset/Test/reference/slide003_core0921247.png,TranslationDataset/Test/input/slide003_core0921247.png,34,38
TranslationDataset/Test/reference/slide003_core0921248.png,TranslationDataset/Test/input/slide003_core0921248.png,2,25
TranslationDataset/Test/reference/slide003_core0921249.png,TranslationDataset/Test/input/slide003_core0921249.png,44,39
TranslationDataset/Test/reference/slide003_core0921250.png,TranslationDataset/Test/input/slide003_core0921250.png,57,38
TranslationDataset/Test/reference/slide003_core0921251.png,TranslationDataset/Test/input/slide003_core0921251.png,17,48
TranslationDataset/Test/reference/slide003_core0921252.png,TranslationDataset/Test/input/slide003_core0921252.png,48,5
TranslationDataset/Test/reference/slide003_core0921253.png,TranslationDataset/Test/input/slide003_core0921253.png,38,59
TranslationDataset/Test/reference/slide003_core0921254.png,TranslationDataset/Test/input/slide003_core0921254.png,39,54
TranslationDataset/Test/reference/slide003_core0921255.png,TranslationDataset/Test/input/slide003_core0921255.png,42,13
TranslationDataset/Test/reference/slide003_core0921256.png,TranslationDataset/Test/input/slide003_core0921256.png,4,12
TranslationDataset/Test/reference/slide003_core0921257.png,TranslationDataset/Test/input/slide003_core0921257.png,56,22
TranslationDataset/Test/reference/slide003_core0921258.png,TranslationDataset/Test/input/slide003_core0921258.png,18,28
TranslationDataset/Test/reference/slide003_core0921259.png,TranslationDataset/Test/input/slide003_core0921259.png,1,35
TranslationDataset/Test/reference/slide003_core0921260.png,TranslationDataset/Test/input/slide003_core0921260.png,24,31
TranslationDataset/Test/reference/slide003_core0921261.png,TranslationDataset/Test/input/slide003_core0921261.png,53,57
TranslationDataset/Test/reference/slide003_core0921262.png,TranslationDataset/Test/input/slide003_core0921262.png,57,39
TranslationDataset/Test/reference/slide003_core0921263.png,TranslationDataset/Test/input/slide003_core0921263.png,27,14
TranslationDataset/Test/reference/slide003_core0921264.png,TranslationDataset/Test/input/slide003_core0921264.png,36,41
TranslationDataset/Test/reference/slide003_core0921265.png,TranslationDataset/Test/input/slide003_core0921265.png,40,32
TranslationDataset/Test/reference/slide003_core0921266.png,TranslationDataset/Test/input/slide003_core0921266.png,43,51
TranslationDataset/Test/reference/slide003_core0921267.png,TranslationDataset/Test/input/slide003_core0921267.png,21,16
TranslationDataset/Test/reference/slide003_core0921268.png,TranslationDataset/Test/input/slide003_core0921268.png,35,45
TranslationDataset/Test/reference/slide003_core0921269.png,TranslationDataset/Test/input/slide003_core0921269.png,10,31
TranslationDataset/Test/reference/slide003_core0921270.png,TranslationDataset/Test/input/slide003_core0921270.png,30,55
TranslationDataset/Test/reference/slide003_core0921271.png,TranslationDataset/Test/input/slide003_core0921271.png,48,30
TranslationDataset/Test/reference/slide003_core0921272.png,TranslationDataset/Test/input/slide003_core0921272.png,42,57
TranslationDataset/Test/reference/slide003_core0921273.png,TranslationDataset/Test/input/slide003_core0921273.png,51,49
TranslationDataset/Test/reference/slide003_core0921274.png,TranslationDataset/Test/input/slide003_core0921274.png,60,28
TranslationDataset/Test/reference/slide003_core0921275.png,TranslationDataset/Test/input/slide003_core0921275.png,8,42
TranslationDataset/Test/reference/slide003_core0921276.png,TranslationDataset/Test/input/slide003_core0921276.png,10,22
TranslationDataset/Test/reference/slide003_core0921277.png,TranslationDataset/Test/input/slide003_core0921277.png,32,6
TranslationDataset/Test/reference/slide003_core0921278.png,TranslationDataset/Test/input/slide003_core0921278.png,46,43
TranslationDataset/Test/reference/slide003_core0921279.png,TranslationDataset/Test/input/slide003_core0921279.png,63,0
TranslationDataset/Test/reference/slide003_core0921280.png,TranslationDataset/Test/input/slide003_core0921280.png,35,25
TranslationDataset/Test/reference/slide003_core0921281.png,TranslationDataset/Test/input/slide003_core0921281.png,17,18
TranslationDataset/Test/reference/slide003_core0921282.png,TranslationDataset/Test/input/slide003_core0921282.png,10,25
TranslationDataset/Test/reference/slide003_core0921283.png,TranslationDataset/Test/input/slide003_core0921283.png,26,8
TranslationDataset/Test/reference/slide003_core0921284.png,TranslationDataset/Test/input/slide003_core0921284.png,44,49
TranslationDataset/Test/reference/slide003_core0921285.png,TranslationDataset/Test/input/slide003_core0921285.png,52,5
TranslationDataset/Test/reference/slide003_core0921286.png,TranslationDataset/Test/input/slide003_core0921286.png,58,34
TranslationDataset/Test/reference/slide003_core0921287.png,TranslationDataset/Test/input/slide003_core0921287.png,50,56
TranslationDataset/Test/reference/slide003_core0921288.png,TranslationDataset/Test/input/slide003_core0921288.png,39,32
TranslationDataset/Test/reference/slide003_core0921289.png,TranslationDataset/Test/input/slide003_core0921289.png,23,4
TranslationDataset/Test/reference/slide003_core0921290.png,TranslationDataset/Test/input/slide003_core0921290.png,27,43
TranslationDataset/Test/reference/slide003_core0921291.png,TranslationDataset/Test/input/slide003_core0921291.png,56,30
TranslationDataset/Test/reference/slide003_core0921292.png,TranslationDataset/Test/input/slide003_core0921292.png,54,62
TranslationDataset/Test/reference/slide003_core0921293.png,TranslationDataset/Test/input/slide003_core0921293.png,5,49
TranslationDataset/Test/reference/slide003_core0921294.png,TranslationDataset/Test/input/slide003_core0921294.png,37,6
TranslationDataset/Test/reference/slide003_core0921295.png,TranslationDataset/Test/input/slide003_core0921295.png,56,9
TranslationDataset/Test/reference/slide003_core0921296.png,TranslationDataset/Test/input/slide003_core0921296.png,21,36
TranslationDataset/Test/reference/slide003_core0921297.png,TranslationDataset/Test/input/slide003_core0921297.png,17,36
TranslationDataset/Test/reference/slide003_core0921298.png,TranslationDataset/Test/input/slide003_core0921298.png,15,57
TranslationDataset/Test/reference/slide003_core0921299.png,TranslationDataset/Test/input/slide003_core0921299.png,14,36
TranslationDataset/Test/reference/slide003_core0921300.png,TranslationDataset/Test/input/slide003_core0921300.png,43,3
TranslationDataset/Test/reference/slide003_core0921301.png,TranslationDataset/Test/input/slide003_core0921301.png,13,11
TranslationDataset/Test/reference/slide003_core0921302.png,TranslationDataset/Test/input/slide003_core0921302.png,18,30
TranslationDataset/Test/reference/slide003_core0921303.png,TranslationDataset/Test/input/slide003_core0921303.png,25,56
TranslationDataset/Test/reference/slide003_core0921304.png,TranslationDataset/Test/input/slide003_core0921304.png,57,59
TranslationDataset/Test/reference/slide003_core0921305.png,TranslationDataset/Test/input/slide003_core0921305.png,2,28
TranslationDataset/Test/reference/slide003_core0921306.png,TranslationDataset/Test/input/slide003_core0921306.png,49,5
TranslationDataset/Test/reference/slide003_core0921307.png,TranslationDataset/Test/input/slide003_core0921307.png,49,19
TranslationDataset/Test/reference/slide003_core0921308.png,TranslationDataset/Test/input/slide003_core0921308.png,8,25
TranslationDataset/Test/reference/slide003_core0921309.png,TranslationDataset/Test/input/slide003_core0921309.png,45,57
TranslationDataset/Test/reference/slide003_core0921310.png,TranslationDataset/Test/input/slide003_core0921310.png,28,3
TranslationDataset/Test/reference/slide003_core0921311.png,TranslationDataset/Test/input/slide003_core0921311.png,56,48
TranslationDataset/Test/reference/slide003_core0921312.png,TranslationDataset/Test/input/slide003_core0921312.png,57,36
TranslationDataset/Test/reference/slide003_core0921313.png,TranslationDataset/Test/input/slide003_core0921313.png,5,9
TranslationDataset/Test/reference/slide003_core0921314.png,TranslationDataset/Test/input/slide003_core0921314.png,17,21
TranslationDataset/Test/reference/slide003_core0921315.png,TranslationDataset/Test/input/slide003_core0921315.png,31,56
TranslationDataset/Test/reference/slide003_core0921316.png,TranslationDataset/Test/input/slide003_core0921316.png,25,45
TranslationDataset/Test/reference/slide003_core0921317.png,TranslationDataset/Test/input/slide003_core0921317.png,46,7
TranslationDataset/Test/reference/slide003_core0921318.png,TranslationDataset/Test/input/slide003_core0921318.png,26,42
TranslationDataset/Test/reference/slide003_core0921319.png,TranslationDataset/Test/input/slide003_core0921319.png,52,26
TranslationDataset/Test/reference/slide003_core0921320.png,TranslationDataset/Test/input/slide003_core0921320.png,57,57
TranslationDataset/Test/reference/slide003_core0921321.png,TranslationDataset/Test/input/slide003_core0921321.png,50,63
TranslationDataset/Test/reference/slide003_core0921322.png,TranslationDataset/Test/input/slide003_core0921322.png,25,53
TranslationDataset/Test/reference/slide003_core0921323.png,TranslationDataset/Test/input/slide003_core0921323.png,30,51
TranslationDataset/Test/reference/slide003_core0921324.png,TranslationDataset/Test/input/slide003_core0921324.png,49,34
TranslationDataset/Test/reference/slide003_core0921325.png,TranslationDataset/Test/input/slide003_core0921325.png,11,42
TranslationDataset/Test/reference/slide003_core0921326.png,TranslationDataset/Test/input/slide003_core0921326.png,49,21
TranslationDataset/Test/reference/slide003_core0921327.png,TranslationDataset/Test/input/slide003_core0921327.png,19,20
TranslationDataset/Test/reference/slide003_core0921328.png,TranslationDataset/Test/input/slide003_core0921328.png,16,49
TranslationDataset/Test/reference/slide003_core0921329.png,TranslationDataset/Test/input/slide003_core0921329.png,43,8
TranslationDataset/Test/reference/slide003_core0921330.png,TranslationDataset/Test/input/slide003_core0921330.png,22,32
TranslationDataset/Test/reference/slide003_core0921331.png,TranslationDataset/Test/input/slide003_core0921331.png,45,58
TranslationDataset/Test/reference/slide003_core0921332.png,TranslationDataset/Test/input/slide003_core0921332.png,40,31
TranslationDataset/Test/reference/slide003_core0921333.png,TranslationDataset/Test/input/slide003_core0921333.png,30,33
TranslationDataset/Test/reference/slide003_core0921334.png,TranslationDataset/Test/input/slide003_core0921334.png,59,55
TranslationDataset/Test/reference/slide003_core0921335.png,TranslationDataset/Test/input/slide003_core0921335.png,41,7
TranslationDataset/Test/reference/slide003_core0921336.png,TranslationDataset/Test/input/slide003_core0921336.png,34,57
TranslationDataset/Test/reference/slide003_core0921337.png,TranslationDataset/Test/input/slide003_core0921337.png,14,9
TranslationDataset/Test/reference/slide003_core0921338.png,TranslationDataset/Test/input/slide003_core0921338.png,56,41
TranslationDataset/Test/reference/slide003_core0921339.png,TranslationDataset/Test/input/slide003_core0921339.png,9,33
TranslationDataset/Test/reference/slide003_core0921340.png,TranslationDataset/Test/input/slide003_core0921340.png,36,1
TranslationDataset/Test/reference/slide003_core0921341.png,TranslationDataset/Test/input/slide003_core0921341.png,26,52
TranslationDataset/Test/reference/slide003_core0921342.png,TranslationDataset/Test/input/slide003_core0921342.png,28,58
TranslationDataset/Test/reference/slide003_core0921343.png,TranslationDataset/Test/input/slide003_core0921343.png,57,51
TranslationDataset/Test/reference/slide003_core0921344.png,TranslationDataset/Test/input/slide003_core0921344.png,54,8
TranslationDataset/Test/reference/slide003_core0921345.png,TranslationDataset/Test/input/slide003_core0921345.png,21,59
TranslationDataset/Test/reference/slide003_core0921346.png,TranslationDataset/Test/input/slide003_core0921346.png,49,33
TranslationDataset/Test/reference/slide003_core0921347.png,TranslationDataset/Test/input/slide003_core0921347.png,34,48
TranslationDataset/Test/reference/slide003_core0921348.png,TranslationDataset/Test/input/slide003_core0921348.png,62,9
TranslationDataset/Test/reference/slide003_core0921349.png,TranslationDataset/Test/input/slide003_core0921349.png,18,21
TranslationDataset/Test/reference/slide003_core0921350.png,TranslationDataset/Test/input/slide003_core0921350.png,13,29
TranslationDataset/Test/reference/slide003_core0921351.png,TranslationDataset/Test/input/slide003_core0921351.png,53,0
TranslationDataset/Test/reference/slide003_core0921352.png,TranslationDataset/Test/input/slide003_core0921352.png,9,13
TranslationDataset/Test/reference/slide003_core0921353.png,TranslationDataset/Test/input/slide003_core0921353.png,43,16
TranslationDataset/Test/reference/slide003_core0921354.png,TranslationDataset/Test/input/slide003_core0921354.png,62,21
TranslationDataset/Test/reference/slide003_core0921355.png,TranslationDataset/Test/input/slide003_core0921355.png,49,8
TranslationDataset/Test/reference/slide003_core0921356.png,TranslationDataset/Test/input/slide003_core0921356.png,33,9
TranslationDataset/Test/reference/slide003_core0921357.png,TranslationDataset/Test/input/slide003_core0921357.png,48,24
TranslationDataset/Test/reference/slide003_core0921358.png,TranslationDataset/Test/input/slide003_core0921358.png,12,19
TranslationDataset/Test/reference/slide003_core0921359.png,TranslationDataset/Test/input/slide003_core0921359.png,22,20
TranslationDataset/Test/reference/slide003_core0921360.png,TranslationDataset/Test/input/slide003_core0921360.png,8,26
TranslationDataset/Test/reference/slide003_core0921361.png,TranslationDataset/Test/input/slide003_core0921361.png,28,26
TranslationDataset/Test/reference/slide003_core0921362.png,TranslationDataset/Test/input/slide003_core0921362.png,13,27
TranslationDataset/Test/reference/slide003_core0921363.png,TranslationDataset/Test/input/slide003_core0921363.png,16,17
TranslationDataset/Test/reference/slide003_core0921364.png,TranslationDataset/Test/input/slide003_core0921364.png,19,31
TranslationDataset/Test/reference/slide003_core0921365.png,TranslationDataset/Test/input/slide003_core0921365.png,45,15
TranslationDataset/Test/reference/slide003_core0921366.png,TranslationDataset/Test/input/slide003_core0921366.png,54,18
TranslationDataset/Test/reference/slide003_core0921367.png,TranslationDataset/Test/input/slide003_core0921367.png,42,30
TranslationDataset/Test/reference/slide003_core0921368.png,TranslationDataset/Test/input/slide003_core0921368.png,38,37
TranslationDataset/Test/reference/slide003_core0921369.png,TranslationDataset/Test/input/slide003_core0921369.png,49,42
TranslationDataset/Test/reference/slide003_core0921370.png,TranslationDataset/Test/input/slide003_core0921370.png,33,55
TranslationDataset/Test/reference/slide003_core0921371.png,TranslationDataset/Test/input/slide003_core0921371.png,38,63
TranslationDataset/Test/reference/slide003_core0921372.png,TranslationDataset/Test/input/slide003_core0921372.png,62,53
TranslationDataset/Test/reference/slide003_core0921373.png,TranslationDataset/Test/input/slide003_core0921373.png,50,46
TranslationDataset/Test/reference/slide003_core0921374.png,TranslationDataset/Test/input/slide003_core0921374.png,26,3
TranslationDataset/Test/reference/slide003_core0921375.png,TranslationDataset/Test/input/slide003_core0921375.png,4,1
TranslationDataset/Test/reference/slide003_core0921376.png,TranslationDataset/Test/input/slide003_core0921376.png,32,28
TranslationDataset/Test/reference/slide003_core0921377.png,TranslationDataset/Test/input/slide003_core0921377.png,14,11
TranslationDataset/Test/reference/slide003_core0921378.png,TranslationDataset/Test/input/slide003_core0921378.png,24,50
TranslationDataset/Test/reference/slide003_core0921379.png,TranslationDataset/Test/input/slide003_core0921379.png,39,2
TranslationDataset/Test/reference/slide003_core0921380.png,TranslationDataset/Test/input/slide003_core0921380.png,9,33
TranslationDataset/Test/reference/slide003_core0921381.png,TranslationDataset/Test/input/slide003_core0921381.png,17,34
TranslationDataset/Test/reference/slide003_core0921382.png,TranslationDataset/Test/input/slide003_core0921382.png,13,58
TranslationDataset/Test/reference/slide003_core0921383.png,TranslationDataset/Test/input/slide003_core0921383.png,34,7
TranslationDataset/Test/reference/slide003_core0921384.png,TranslationDataset/Test/input/slide003_core0921384.png,22,16
TranslationDataset/Test/reference/slide003_core0921385.png,TranslationDataset/Test/input/slide003_core0921385.png,59,0
TranslationDataset/Test/reference/slide003_core0921386.png,TranslationDataset/Test/input/slide003_core0921386.png,33,7
TranslationDataset/Test/reference/slide003_core0921387.png,TranslationDataset/Test/input/slide003_core0921387.png,39,14
TranslationDataset/Test/reference/slide003_core0921388.png,TranslationDataset/Test/input/slide003_core0921388.png,52,3
TranslationDataset/Test/reference/slide003_core0921389.png,TranslationDataset/Test/input/slide003_core0921389.png,57,5
TranslationDataset/Test/reference/slide003_core0921390.png,TranslationDataset/Test/input/slide003_core0921390.png,50,31
TranslationDataset/Test/reference/slide003_core0921391.png,TranslationDataset/Test/input/slide003_core0921391.png,43,1
TranslationDataset/Test/reference/slide003_core0921392.png,TranslationDataset/Test/input/slide003_core0921392.png,42,25
TranslationDataset/Test/reference/slide003_core0921393.png,TranslationDataset/Test/input/slide003_core0921393.png,44,20
TranslationDataset/Test/reference/slide003_core0921394.png,TranslationDataset/Test/input/slide003_core0921394.png,30,36
TranslationDataset/Test/reference/slide003_core0921395.png,TranslationDataset/Test/input/slide003_core0921395.png,12,14
TranslationDataset/Test/reference/slide003_core0921396.png,TranslationDataset/Test/input/slide003_core0921396.png,1,1
TranslationDataset/Test/reference/slide003_core0921397.png,TranslationDataset/Test/input/slide003_core0921397.png,58,52
TranslationDataset/Test/reference/slide003_core0921398.png,TranslationDataset/Test/input/slide003_core0921398.png,5,24
TranslationDataset/Test/reference/slide003_core0921399.png,TranslationDataset/Test/input/slide003_core0921399.png,33,19
TranslationDataset/Test/reference/slide003_core0921400.png,TranslationDataset/Test/input/slide003_core0921400.png,14,30
TranslationDataset/Test/reference/slide003_core0921401.png,TranslationDataset/Test/input/slide003_core0921401.png,3,60
TranslationDataset/Test/reference/slide003_core0921402.png,TranslationDataset/Test/input/slide003_core0921402.png,33,11
TranslationDataset/Test/reference/slide003_core0921403.png,TranslationDataset/Test/input/slide003_core0921403.png,42,35
TranslationDataset/Test/reference/slide003_core0921404.png,TranslationDataset/Test/input/slide003_core0921404.png,58,24
TranslationDataset/Test/reference/slide003_core0921405.png,TranslationDataset/Test/input/slide003_core0921405.png,20,5
TranslationDataset/Test/reference/slide003_core0921406.png,TranslationDataset/Test/input/slide003_core0921406.png,59,62
TranslationDataset/Test/reference/slide003_core0921407.png,TranslationDataset/Test/input/slide003_core0921407.png,14,57
TranslationDataset/Test/reference/slide003_core0921408.png,TranslationDataset/Test/input/slide003_core0921408.png,62,29
TranslationDataset/Test/reference/slide003_core0921409.png,TranslationDataset/Test/input/slide003_core0921409.png,56,9
TranslationDataset/Test/reference/slide003_core0921410.png,TranslationDataset/Test/input/slide003_core0921410.png,46,37
TranslationDataset/Test/reference/slide003_core0921411.png,TranslationDataset/Test/input/slide003_core0921411.png,39,46
TranslationDataset/Test/reference/slide003_core0921412.png,TranslationDataset/Test/input/slide003_core0921412.png,0,59
TranslationDataset/Test/reference/slide003_core0921413.png,TranslationDataset/Test/input/slide003_core0921413.png,63,48
TranslationDataset/Test/reference/slide003_core0921414.png,TranslationDataset/Test/input/slide003_core0921414.png,54,21
TranslationDataset/Test/reference/slide003_core0921415.png,TranslationDataset/Test/input/slide003_core0921415.png,37,54
TranslationDataset/Test/reference/slide003_core0921416.png,TranslationDataset/Test/input/slide003_core0921416.png,11,7
TranslationDataset/Test/reference/slide003_core0921417.png,TranslationDataset/Test/input/slide003_core0921417.png,42,37
